company,company_size,job_title,level,domain,yoe_total,yoe_at_company,total_compensation,location
Uber,"26,900",technical-program-manager,Senior TPM II,Platform,15 yrs,3 yrs,"$575,000","San Francisco, CA"
Uber,"26,900",technical-program-manager,TPM II,Infrastructure,10 yrs,3 yrs,"$145,000","San Francisco, CA"
Uber,"26,900",technical-program-manager,Senior TPM I,TPM,11+ yrs,11+ yrs,"$316,750",San Francisco Bay Area 
Uber,"26,900",technical-program-manager,Senior TPM II,Manager,6 yrs,6 yrs,"$464,000","San Francisco, CA"
Uber,"26,900",marketing-operations,3,New Verticals,5 yrs,2 yrs,"$119,000","Los Angeles, CA"
Uber,"26,900",marketing-operations,3,Strategy,2 yrs,1 yr,"$106,000","Los Angeles, CA"
Uber,"26,900",marketing-operations,1,Growth,1 yr,1 yr,"$17,155","Taipei, TP, Taiwan"
Uber,"26,900",marketing-operations,3,Operations,3 yrs,1 yr,"$118,000","New York, NY"
Uber,"26,900",marketing-operations,3,Operations,5 yrs,1 yr,"$150,000","Los Angeles, CA"
Uber,"26,900",marketing-operations,3,Ops,3 yrs,3 yrs,"$100,000","Chicago, IL"
Uber,"26,900",marketing-operations,L2,Operations,2 yrs,0 yrs,"$31,208","Sao Paulo, SP, Brazil"
Uber,"26,900",marketing-operations,3,Operations,3 yrs,1 yr,"$131,000","New York, NY"
Uber,"26,900",marketing-operations,4,Strategy,7 yrs,1 yr,"$168,000","Washington, DC"
Uber,"26,900",marketing-operations,3,Strategy,7 yrs,2 yrs,"$94,006","Sydney, NS, Australia"
Uber,"26,900",marketing,5b,Technology,8 yrs,5 yrs,"$272,000","San Francisco, CA"
Uber,"26,900",marketing,3,Brand,4 yrs,2 yrs,"$125,000","Chicago, IL"
Uber,"26,900",marketing,4,Growth,5 yrs,4 yrs,"$179,000","San Francisco, CA"
Uber,"26,900",marketing,4,Marketing,8 yrs,3 yrs,"$102,153","Tokyo, TY, Japan"
Uber,"26,900",marketing,4,Consumer,12 yrs,4 yrs,"$143,787","Sydney, NS, Australia"
Uber,"26,900",marketing,L5,Marketing,8 yrs,3 yrs,"$139,822","Amsterdam, NH, Netherlands"
Uber,"26,900",marketing,6,Marketing,10 yrs,1 yr,"$285,000","New York, NY"
Uber,"26,900",marketing,5a,-,5-10 yrs,5-10 yrs,"$207,924","New York, NY"
Uber,"26,900",marketing,4,-,6 yrs,2 yrs,"$140,000","New York, NY"
Uber,"26,900",sales,5a,Sales,7 yrs,3 yrs,"$150,000","Nashville, TN"
Uber,"26,900",sales,6,hidden,5-10 yrs,5-10 yrs,"$269,500","Chicago, IL"
Uber,"26,900",sales,3,-,6 yrs,2 yrs,"$80,904","Toronto, ON, Canada"
Uber,"26,900",sales,3,-,5 yrs,0 yrs,"$120,000","Los Angeles, CA"
Uber,"26,900",sales,3,hidden,3 yrs,1 yr,"$99,500","New York, NY"
Uber,"26,900",sales,L5,-,15 yrs,3 yrs,"$265,000","San Francisco, CA"
Uber,"26,900",sales,hidden,hidden,11+ yrs,11+ yrs,"$315,000","New York, NY"
Uber,"26,900",sales,3,Sales Manager,6 yrs,4 yrs,"$41,000","Santiago, RM, Chile"
Uber,"26,900",sales,2,Account Management,2 yrs,1 yr,"$46,936","London, EN, United Kingdom"
Uber,"26,900",sales,3,hidden,3 yrs,1 yr,"$119,113","New York, NY"
Uber,"26,900",accountant,5a,GL,5 yrs,3 yrs,"$194,500","San Francisco, CA"
Uber,"26,900",accountant,L2,Onboarding,2 yrs,2 yrs,"$74,400","San Francisco, CA"
Uber,"26,900",accountant,5a,Opex,5 yrs,3 yrs,"$191,500","San Francisco, CA"
Uber,"26,900",accountant,4,-,9 yrs,2 yrs,"$150,000","San Francisco, CA"
Uber,"26,900",accountant,5a,Finance,10 yrs,2 yrs,"$133,024","New York, NY"
Uber,"26,900",accountant,5a,Audit,8 yrs,4 yrs,"$155,000","San Francisco, CA"
Uber,"26,900",accountant,-,-,4 yrs,1 yr,"$50,759","Toronto, ON, Canada"
Uber,"26,900",accountant,5a,-,8 yrs,0 yrs,"$210,000","San Francisco, CA"
Uber,"26,900",accountant,3,-,4 yrs,2 yrs,"$110,000","San Francisco, CA"
Uber,"26,900",financial-analyst,L3,Rotation,0 yrs,0 yrs,"$95,000","San Francisco, CA"
Uber,"26,900",financial-analyst,L4,Strategy and planning,1 yr,1 yr,"$144,690","Los Angeles, CA"
Uber,"26,900",financial-analyst,L2,Finance,1 yr,1 yr,"$88,500","San Francisco, CA"
Uber,"26,900",financial-analyst,L2,Finance,1 yr,1 yr,"$88,500","San Francisco, CA"
Uber,"26,900",financial-analyst,L3,Strategic Finance,0 yrs,0 yrs,"$91,750","New York, NY"
Uber,"26,900",financial-analyst,L3,DevOps,22 yrs,0 yrs,"$100,000","London, EN, United Kingdom"
Uber,"26,900",financial-analyst,hidden,hidden,5-10 yrs,5-10 yrs,"$225,000","San Francisco, CA"
Uber,"26,900",financial-analyst,L3,Finance,3 yrs,1 yr,"$117,500","New York, NY"
Uber,"26,900",financial-analyst,L5,Finance,7 yrs,5 yrs,"$160,000","San Francisco, CA"
Uber,"26,900",financial-analyst,L5,-,7 yrs,3 yrs,"$216,850","San Francisco, CA"
Uber,"26,900",business-development,L4,-,6 yrs,4 yrs,"$120,000","San Francisco, CA"
Uber,"26,900",business-development,hidden,hidden,5-10 yrs,5-10 yrs,"$204,300","San Francisco, CA"
Uber,"26,900",business-development,L4,N/A,6 yrs,4 yrs,"$138,000","San Francisco, CA"
Uber,"26,900",business-development,L3,Ops,2 yrs,0 yrs,"$124,250","New York, NY"
Uber,"26,900",business-development,L4,Sr. Associate,4 yrs,4 yrs,"$135,000","San Francisco, CA"
Uber,"26,900",business-development,L5,Manager level,7 yrs,1 yr,"$230,800","New York, NY"
Uber,"26,900",business-development,L5,Business Operations,6 yrs,4 yrs,"$230,000","San Francisco, CA"
Uber,"26,900",business-development,L5,hidden,2-4 yrs,2-4 yrs,"$258,500","New York, NY"
Uber,"26,900",business-development,hidden,hidden,11+ yrs,11+ yrs,"$492,000","San Francisco, CA"
Uber,"26,900",business-development,hidden,hidden,11+ yrs,11+ yrs,"$795,000","San Francisco, CA"
Uber,"26,900",project-manager,L4,Prod Ops,4 yrs,0 yrs,"$146,500","San Francisco, CA"
Uber,"26,900",project-manager,L3,Sales,3 yrs,3 yrs,"$96,519","London, EN, United Kingdom"
Uber,"26,900",project-manager,L4,Data,12 yrs,7 yrs,"$44,786","Hyderabad, TS, India"
Uber,"26,900",project-manager,L5a,hidden,5-10 yrs,5-10 yrs,"$246,000","San Francisco, CA"
Uber,"26,900",project-manager,L3,Ops,3 yrs,2 yrs,"$84,990","Singapore, SG, Singapore"
Uber,"26,900",project-manager,L4,Ops,6 yrs,2 yrs,"$182,000","New York, NY"
Uber,"26,900",project-manager,L4,Tag,10 yrs,7 yrs,"$57,781","Bengaluru, KA, India"
Uber,"26,900",project-manager,L3,1,3 yrs,1 yr,"$61,172","Amsterdam, NH, Netherlands"
Uber,"26,900",project-manager,hidden,hidden,5-10 yrs,5-10 yrs,"$336,000","New York, NY"
Stripe,"4,000",product-manager,L4,Product,10 yrs,2 yrs,"$340,000","San Francisco, CA"
Stripe,"4,000",product-manager,L4,Technical,8 yrs,4 yrs,"$620,000","San Francisco, CA"
Stripe,"4,000",product-manager,L4,Product,7 yrs,3 yrs,"$810,000","Seattle, WA"
Stripe,"4,000",product-manager,L5,Product,15 yrs,2 yrs,"$830,000","San Francisco, CA"
Stripe,"4,000",product-manager,L5,Product,10 yrs,1 yr,"$618,750","San Francisco, CA"
Stripe,"4,000",product-manager,L3,Product,6 yrs,0 yrs,"$352,000","New York, NY"
Stripe,"4,000",product-manager,L4,Product,9 yrs,3 yrs,"$470,000","San Francisco, CA"
Stripe,"4,000",product-manager,L4,Product,5 yrs,0 yrs,"$220,000","Los Angeles, CA"
Stripe,"4,000",product-manager,L4,Product,12 yrs,1 yr,"$230,000","San Francisco, CA"
Stripe,"4,000",product-manager,L3,Technical,5 yrs,0 yrs,"$252,250","San Francisco, CA"
Stripe,"4,000",recruiter,L3,Technical,8 yrs,1 yr,"$204,700","San Francisco, CA"
Stripe,"4,000",recruiter,L3,Technical,9 yrs,1 yr,"$178,000","South San Francisco, CA"
Stripe,"4,000",recruiter,L4,Technical,12 yrs,7 yrs,"$236,000","San Francisco, CA"
Stripe,"4,000",recruiter,L2,Technical,8 yrs,2 yrs,"$195,000","New York, NY"
Stripe,"4,000",recruiter,L2,Technical,8 yrs,1 yr,"$140,408","Toronto, ON, Canada"
Stripe,"4,000",recruiter,L2,Recruiting,4 yrs,1 yr,"$123,000","San Francisco, CA"
Stripe,"4,000",recruiter,L2,General,5 yrs,3 yrs,"$61,142","Dublin, DN, Ireland"
Stripe,"4,000",recruiter,L2,Technical,6 yrs,1 yr,"$133,000","Los Angeles, CA"
Stripe,"4,000",recruiter,L2,Marketing,3 yrs,1 yr,"$168,700","Austin, TX"
Stripe,"4,000",recruiter,L1,Technical,2 yrs,2 yrs,"$83,960","New York, NY"
Stripe,"4,000",technical-program-manager,L3,Infra,12 yrs,1 yr,"$210,000","South San Francisco, CA"
Stripe,"4,000",technical-program-manager,L4,Payments,14 yrs,4 yrs,"$659,000","San Francisco, CA"
Stripe,"4,000",technical-program-manager,L4,Payments,18 yrs,3 yrs,"$772,000","Seattle, WA"
Stripe,"4,000",technical-program-manager,L3,Infrastructure,15 yrs,2 yrs,"$210,000","San Francisco, CA"
Stripe,"4,000",technical-program-manager,L3,Payments,12 yrs,2 yrs,"$367,500","Seattle, WA"
Stripe,"4,000",technical-program-manager,L4,Other,4 yrs,0 yrs,"$416,250","San Francisco, CA"
Stripe,"4,000",technical-program-manager,L3,Technical Program Manager,15 yrs,1 yr,"$252,662","Singapore, SG, Singapore"
Stripe,"4,000",technical-program-manager,L3,TPM,7 yrs,1 yr,"$333,000","San Francisco, CA"
Stripe,"4,000",technical-program-manager,L3,Engineering,8 yrs,1 yr,"$265,000","Austin, TX"
Stripe,"4,000",software-engineering-manager,M1,Data,12 yrs,0 yrs,"$500,000","San Francisco, CA"
Stripe,"4,000",software-engineering-manager,M1,API Development (Back-End),10 yrs,3 yrs,"$720,000","San Francisco, CA"
Stripe,"4,000",software-engineering-manager,M2,Full Stack,19 yrs,2 yrs,"$1,109,000","San Francisco, CA"
Stripe,"4,000",software-engineering-manager,M1,API Development (Back-End),15 yrs,1 yr,"$735,000","New York, NY"
Stripe,"4,000",software-engineering-manager,M1,Distributed Systems (Back-End),25 yrs,1 yr,"$785,000","Boston, MA"
Stripe,"4,000",software-engineering-manager,M1,Distributed Systems (Back-End),9 yrs,3 yrs,"$655,000","San Francisco, CA"
Stripe,"4,000",software-engineering-manager,M1,Production,18 yrs,6 yrs,"$310,000","San Francisco, CA"
Stripe,"4,000",software-engineering-manager,M1,Distributed Systems (Back-End),20 yrs,2 yrs,"$280,000","San Francisco, CA"
Stripe,"4,000",software-engineering-manager,M2,Productivity & Tooling,7 yrs,3 yrs,"$966,094","Seattle, WA"
Stripe,"4,000",software-engineering-manager,M1,Full Stack,11 yrs,3 yrs,"$164,244","Dublin, DN, Ireland"
Stripe,"4,000",data-scientist,L4,Mla,5 yrs,1 yr,"$73,908","Toronto, ON, Canada"
Stripe,"4,000",data-scientist,L3,Finance,3 yrs,0 yrs,"$306,500","Washington, DC"
Stripe,"4,000",data-scientist,L3,Economics,7 yrs,2 yrs,"$453,000","South San Francisco, CA"
Stripe,"4,000",data-scientist,L3,Security,4 yrs,0 yrs,"$301,500","Los Angeles, CA"
Stripe,"4,000",data-scientist,L3,Data,7 yrs,3 yrs,"$235,000","Seattle, WA"
Stripe,"4,000",data-scientist,L5,Analytics,8 yrs,1 yr,"$267,000","Seattle, WA"
Stripe,"4,000",data-scientist,L3,NLP,7 yrs,3 yrs,"$120,000","Dublin, DN, Ireland"
Stripe,"4,000",data-scientist,L2,Data Science,7 yrs,2 yrs,"$195,000","Seattle, WA"
Stripe,"4,000",data-scientist,L3,Other,4 yrs,3 yrs,"$202,000","San Francisco, CA"
Stripe,"4,000",data-scientist,L3,Data,8 yrs,3 yrs,"$530,000","Seattle, WA"
Stripe,"4,000",sales,L5,Tag,14 yrs,2 yrs,"$360,055","Singapore, SG, Singapore"
Stripe,"4,000",sales,L4,Strategy & Operations,18 yrs,2 yrs,"$418,000","South San Francisco, CA"
Stripe,"4,000",sales,L4,hidden,10 yrs,2 yrs,"$165,000","San Francisco, CA"
Stripe,"4,000",sales,L2,Saas Platforms,8 yrs,2 yrs,"$198,961","Munich, BY, Germany"
Stripe,"4,000",sales,L4,GTM,20 yrs,2 yrs,"$200,000","Ohio City, OH"
Stripe,"4,000",sales,L3,hidden,10 yrs,3 yrs,"$280,000","New York, NY"
Stripe,"4,000",sales,L2,Platforms,8 yrs,1 yr,"$214,131","New York, NY"
Stripe,"4,000",sales,L3,Sales,13 yrs,1 yr,"$289,000","New York, NY"
Stripe,"4,000",sales,L2,Sales,5 yrs,1 yr,"$150,469","London, EN, United Kingdom"
Stripe,"4,000",sales,L3,Sales,12 yrs,3 yrs,"$280,000","New York, NY"
Stripe,"4,000",business-analyst,L2,Strategy,5 yrs,1 yr,"$160,000","Seattle, WA"
Stripe,"4,000",business-analyst,L3,Data,8 yrs,3 yrs,"$117,509","London, EN, United Kingdom"
Stripe,"4,000",business-analyst,L3,Product,5 yrs,1 yr,"$244,000","Washington, DC"
Stripe,"4,000",business-analyst,L3,hidden,11 yrs,3 yrs,"$203,000","San Francisco, CA"
Stripe,"4,000",business-analyst,L2,Strategy,5 yrs,1 yr,"$149,682","London, EN, United Kingdom"
Stripe,"4,000",business-analyst,L3,Revenue,10 yrs,1 yr,"$230,000","Austin, TX"
Stripe,"4,000",business-analyst,L2,Data,7 yrs,2 yrs,"$167,350","Portland, OR"
Stripe,"4,000",business-analyst,L4,N/A,8 yrs,3 yrs,"$310,000","San Francisco, CA"
Stripe,"4,000",business-analyst,L3,Sales,9 yrs,1 yr,"$215,000","Austin, TX"
Stripe,"4,000",product-designer,L4,User Experience (UX),25 yrs,3 yrs,"$495,981","New York, NY"
Stripe,"4,000",product-designer,L4,Communication,10 yrs,3 yrs,"$185,000","San Francisco, CA"
Stripe,"4,000",product-designer,L3,User Experience (UX),8 yrs,2 yrs,"$254,417","Toronto, ON, Canada"
Stripe,"4,000",product-designer,Staff Product Designer,Interaction Design,8 yrs,2 yrs,"$383,500","San Francisco, CA"
Stripe,"4,000",product-designer,L3,User Experience (UX),7 yrs,2 yrs,"$367,000","San Francisco, CA"
Stripe,"4,000",product-designer,L3,User Experience (UX),10 yrs,2 yrs,"$260,000","New York, NY"
Stripe,"4,000",product-designer,L3,User Experience (UX),6 yrs,2 yrs,"$354,000","San Francisco, CA"
Stripe,"4,000",product-designer,L4,User Experience (UX),14 yrs,1 yr,"$406,000","Takoma Park, MD"
Stripe,"4,000",product-designer,L2,Mobile,4 yrs,2 yrs,"$113,000","New York, NY"
Stripe,"4,000",product-designer,L3,User Research,8 yrs,1 yr,"$347,000","Seattle, WA"
Stripe,"4,000",program-manager,L4,Fintech,4 yrs,2 yrs,"$240,300","Washington, DC"
Stripe,"4,000",program-manager,L3,Operations,6 yrs,3 yrs,"$141,824","Dublin, DN, Ireland"
Stripe,"4,000",program-manager,L3,Operations,12 yrs,6 yrs,"$205,800","Boston, MA"
Stripe,"4,000",program-manager,L4,Program Management,7 yrs,2 yrs,"$219,479","Toronto, ON, Canada"
Stripe,"4,000",program-manager,L3,People,7 yrs,4 yrs,"$142,628","Dublin, DN, Ireland"
Stripe,"4,000",program-manager,L3,User Operations,8 yrs,1 yr,"$252,500","Philadelphia, PA"
Stripe,"4,000",program-manager,L4,Risk,12 yrs,1 yr,"$326,000","New York, NY"
Stripe,"4,000",program-manager,L1,Partner,3 yrs,3 yrs,"$162,500","New York, NY"
Stripe,"4,000",program-manager,L3,-,8 yrs,1 yr,"$237,500","New York, NY"
Stripe,"4,000",financial-analyst,L4,Finance & Strategy,10 yrs,2 yrs,"$387,000","San Francisco, CA"
Stripe,"4,000",financial-analyst,L3,Credit Risk,10 yrs,2 yrs,"$150,000","San Francisco, CA"
Stripe,"4,000",financial-analyst,L4,Strategy,15 yrs,1 yr,"$462,000","Seattle, WA"
Stripe,"4,000",financial-analyst,L3,TechOps,8 yrs,1 yr,"$260,000","New York, NY"
Stripe,"4,000",financial-analyst,L4,Risk,12 yrs,2 yrs,"$320,000","New York, NY"
Stripe,"4,000",financial-analyst,-,-,2 yrs,2 yrs,"$85,085","New York, NY"
Stripe,"4,000",marketing,L3,PMM,5 yrs,1 yr,"$176,000","New York, NY"
Stripe,"4,000",marketing,L3,Talent Brand,10 yrs,2 yrs,"$293,000","San Francisco, CA"
Stripe,"4,000",marketing,L4,Demand Genwrationt,9 yrs,2 yrs,"$298,497","Singapore, SG, Singapore"
Stripe,"4,000",marketing,hidden,hidden,11+ yrs,11+ yrs,"$506,000",San Francisco Bay Area 
Stripe,"4,000",marketing,L4,-,10 yrs,2 yrs,"$345,000","San Francisco, CA"
Stripe,"4,000",marketing,-,Events,8 yrs,1 yr,"$66,493","London, EN, United Kingdom"
Stripe,"4,000",marketing,L1,-,6 yrs,1 yr,"$125,000","Chicago, IL"
Stripe,"4,000",marketing,L4,Marketing,10 yrs,2 yrs,"$230,000","San Francisco, CA"
Stripe,"4,000",project-manager,hidden,hidden,5-10 yrs,5-10 yrs,"$151,000","Seattle, WA"
Stripe,"4,000",project-manager,L5,Business Applications,14 yrs,4 yrs,"$390,000","Seattle, WA"
Stripe,"4,000",project-manager,L4,Technical,14 yrs,3 yrs,"$388,000","San Francisco, CA"
Stripe,"4,000",project-manager,hidden,hidden,5-10 yrs,5-10 yrs,"$209,500","Seattle, WA"
Stripe,"4,000",project-manager,L3,-,25 yrs,2 yrs,"$215,000","Chicago, IL"
Stripe,"4,000",legal,L4,Legal,15 yrs,3 yrs,"$497,000","South San Francisco, CA"
Stripe,"4,000",legal,L3,Law,10 yrs,1 yr,"$301,300","New York, NY"
Stripe,"4,000",legal,L4,Law,8 yrs,3 yrs,"$404,935","San Francisco, CA"
Stripe,"4,000",legal,L4,Legal,12 yrs,2 yrs,"$318,574","Singapore, SG, Singapore"
Stripe,"4,000",legal,IC3,-,8 yrs,1 yr,"$300,050","New York, NY"
Roblox,"3,550",software-engineer,IC5,Distributed Systems (Back-End),8 yrs,0 yrs,"$631,667","San Mateo, CA"
Roblox,"3,550",software-engineer,IC2,API Development (Back-End),3 yrs,1 yr,"$320,000","San Mateo, CA"
Roblox,"3,550",software-engineer,IC4,Distributed Systems (Back-End),8 yrs,2 yrs,"$490,000","San Mateo, CA"
Roblox,"3,550",software-engineer,IC1,API Development (Back-End),0 yrs,0 yrs,"$247,370","San Mateo, CA"
Roblox,"3,550",software-engineer,IC3,API Development (Back-End),3 yrs,3 yrs,"$360,000","San Mateo, CA"
Roblox,"3,550",software-engineer,IC3,Full Stack,3 yrs,0 yrs,"$350,000","San Mateo, CA"
Roblox,"3,550",software-engineer,IC1,API Development (Back-End),0 yrs,0 yrs,"$276,667","San Mateo, CA"
Roblox,"3,550",software-engineer,IC5,Game Engine,16 yrs,3 yrs,"$598,300","San Mateo, CA"
Roblox,"3,550",software-engineer,IC3,ML / AI,4 yrs,2 yrs,"$440,000","San Mateo, CA"
Roblox,"3,550",software-engineer,IC3,Data,9 yrs,7 yrs,"$490,000","San Mateo, CA"
Roblox,"3,550",product-manager,IC5,Product,10 yrs,3 yrs,"$525,000","San Francisco, CA"
Roblox,"3,550",product-manager,IC5,Product,8 yrs,2 yrs,"$600,000","San Mateo, CA"
Roblox,"3,550",product-manager,IC4,Product,8 yrs,2 yrs,"$470,000","San Mateo, CA"
Roblox,"3,550",product-manager,hidden,hidden,2-4 yrs,2-4 yrs,"$210,000","San Mateo, CA"
Roblox,"3,550",product-manager,IC4,Product,5-10 yrs,5-10 yrs,"$484,000","San Mateo, CA"
Roblox,"3,550",product-manager,hidden,hidden,5-10 yrs,5-10 yrs,"$710,000","San Francisco, CA"
Roblox,"3,550",product-manager,hidden,hidden,2-4 yrs,2-4 yrs,"$240,200","San Mateo, CA"
Roblox,"3,550",product-manager,IC3,Product,6 yrs,0 yrs,"$372,000","San Mateo, CA"
Roblox,"3,550",product-manager,hidden,hidden,5-10 yrs,5-10 yrs,"$420,000","San Mateo, CA"
Roblox,"3,550",product-manager,IC4,Product,7 yrs,3 yrs,"$435,750","San Francisco, CA"
Roblox,"3,550",recruiter,IC5,Technical,12 yrs,2 yrs,"$300,000","San Mateo, CA"
Roblox,"3,550",recruiter,IC5,Technical,10 yrs,2 yrs,"$285,000","San Francisco, CA"
Roblox,"3,550",recruiter,IC2,University,5 yrs,0 yrs,"$170,000","San Francisco, CA"
Roblox,"3,550",recruiter,IC4,Finance,8 yrs,0 yrs,"$170,000","San Mateo, CA"
Roblox,"3,550",recruiter,IC4,Technical,7 yrs,1 yr,"$265,000","San Mateo, CA"
Roblox,"3,550",recruiter,IC3,Technical,5 yrs,1 yr,"$195,000","San Francisco, CA"
Roblox,"3,550",recruiter,IC4,Technical,6 yrs,1 yr,"$176,000","San Mateo, CA"
Roblox,"3,550",recruiter,IC4,Technical,7 yrs,1 yr,"$227,000","San Mateo, CA"
Roblox,"3,550",recruiter,IC5,Technical,12 yrs,1 yr,"$277,000","San Francisco, CA"
Roblox,"3,550",recruiter,IC4,Technical,7 yrs,1 yr,"$195,000","San Francisco, CA"
Roblox,"3,550",product-designer,IC5,User Experience (UX),9 yrs,0 yrs,"$442,000","San Mateo, CA"
Roblox,"3,550",product-designer,IC1,User Experience (UX),7 yrs,0 yrs,"$195,000","San Mateo, CA"
Roblox,"3,550",product-designer,IC6,User Experience (UX),12 yrs,5 yrs,"$350,000","San Mateo, CA"
Roblox,"3,550",product-designer,IC1,User Experience (UX),0 yrs,0 yrs,"$181,100","San Mateo, CA"
Roblox,"3,550",product-designer,IC1,User Experience (UX),3 yrs,1 yr,"$113,000","San Mateo, CA"
Roblox,"3,550",product-designer,IC4,User Experience (UX),7 yrs,0 yrs,"$301,667","San Mateo, CA"
Roblox,"3,550",product-designer,IC1,User Experience (UX),0 yrs,0 yrs,"$188,100","San Mateo, CA"
Roblox,"3,550",product-designer,IC4,User Experience (UX),4 yrs,2 yrs,"$380,000","San Mateo, CA"
Roblox,"3,550",product-designer,IC4,User Experience (UX),4 yrs,1 yr,"$200,000","San Mateo, CA"
Roblox,"3,550",product-designer,IC1,User Interfaces,1 yr,0 yrs,"$145,000","San Mateo, CA"
Roblox,"3,550",software-engineering-manager,IC5,Distributed Systems (Back-End),12 yrs,1 yr,"$630,000","San Mateo, CA"
Roblox,"3,550",software-engineering-manager,IC6,Full Stack,10 yrs,6 yrs,"$808,000","San Mateo, CA"
Roblox,"3,550",software-engineering-manager,IC6,hidden,12 yrs,3 yrs,"$1,034,860","San Mateo, CA"
Roblox,"3,550",software-engineering-manager,IC3,Data,2 yrs,2 yrs,"$274,000","New York, NY"
Roblox,"3,550",software-engineering-manager,IC6,hidden,10 yrs,3 yrs,"$388,000","San Mateo, CA"
Roblox,"3,550",software-engineering-manager,IC6,Full Stack,12 yrs,2 yrs,"$720,000","San Mateo, CA"
Roblox,"3,550",software-engineering-manager,Senior Engineering Manager,Security,15 yrs,1 yr,"$707,000","San Mateo, CA"
Roblox,"3,550",software-engineering-manager,hidden,hidden,11+ yrs,11+ yrs,"$730,000","San Mateo, CA"
Roblox,"3,550",software-engineering-manager,IC5,Full Stack,11 yrs,0 yrs,"$700,000","San Mateo, CA"
Roblox,"3,550",software-engineering-manager,IC1,Distributed Systems (Back-End),15 yrs,0 yrs,"$900,000","San Mateo, CA"
Roblox,"3,550",data-scientist,IC1,Creator,1 yr,1 yr,"$230,000","San Mateo, CA"
Roblox,"3,550",data-scientist,IC4,Growth,5 yrs,1 yr,"$440,000","San Mateo, CA"
Roblox,"3,550",data-scientist,IC5,DS,6 yrs,2 yrs,"$500,000","San Mateo, CA"
Roblox,"3,550",data-scientist,IC4,People Science,9 yrs,3 yrs,"$332,843","Vancouver, BC, Canada"
Roblox,"3,550",data-scientist,IC3,Data Scientist,5 yrs,1 yr,"$270,000","San Mateo, CA"
Roblox,"3,550",data-scientist,IC4,Marketing,6 yrs,2 yrs,"$445,000","San Mateo, CA"
Roblox,"3,550",data-scientist,IC5,Analytics,7 yrs,3 yrs,"$505,000","San Francisco, CA"
Roblox,"3,550",data-scientist,IC3,DS,5 yrs,1 yr,"$260,000","San Mateo, CA"
Roblox,"3,550",data-scientist,Senior,-,6 yrs,1 yr,"$250,000","San Mateo, FL"
Roblox,"3,550",data-scientist,IC5,Forecast,5 yrs,1 yr,"$498,000","San Mateo, CA"
Coinbase,"3,960",software-engineer,IC6,DevOps,25 yrs,3 yrs,"$545,000","San Francisco, CA"
Coinbase,"3,960",software-engineer,IC4,API Development (Back-End),5 yrs,2 yrs,"$100,000","Bengaluru, KA, India"
